Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Ханты-Мансийск - Металлочерепица	монтаж металлочерепицы ханты-мансийск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Металлочерепица	крыша из металлочерепицы ханты-мансийск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Металлочерепица	металлочерепица под ключ ханты-мансийск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Металлочерепица	кровля металлочерепица цена ханты-мансийск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Профнастил	монтаж профнастила на крышу ханты-мансийск	Кровля из профнастила	От 1400 руб/м² в Ханты-Мансийск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Профнастил	крыша из профнастила ханты-мансийск	Кровля из профнастила	От 1400 руб/м² в Ханты-Мансийск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Профнастил	перекрыть крышу профлистом ханты-мансийск	Кровля из профнастила	От 1400 руб/м² в Ханты-Мансийск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Профнастил	кровля профнастил цена ханты-мансийск	Кровля из профнастила	От 1400 руб/м² в Ханты-Мансийск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Гибкая черепица	монтаж мягкой кровли ханты-мансийск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Гибкая черепица	гибкая черепица монтаж ханты-мансийск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Гибкая черепица	мягкая кровля цена ханты-мансийск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
-	Ханты-Мансийск - Гибкая черепица	укладка мягкой черепицы ханты-мансийск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	khanty-mansiysk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=khanty-mansiysk_tenant1
