Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Барнаул - Металлочерепица	монтаж металлочерепицы барнаул	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Металлочерепица	крыша из металлочерепицы барнаул	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Металлочерепица	металлочерепица под ключ барнаул	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Металлочерепица	кровля металлочерепица цена барнаул	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Профнастил	монтаж профнастила на крышу барнаул	Кровля из профнастила	От 1400 руб/м² в Барнаул	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Профнастил	крыша из профнастила барнаул	Кровля из профнастила	От 1400 руб/м² в Барнаул	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Профнастил	перекрыть крышу профлистом барнаул	Кровля из профнастила	От 1400 руб/м² в Барнаул	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Профнастил	кровля профнастил цена барнаул	Кровля из профнастила	От 1400 руб/м² в Барнаул	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Гибкая черепица	монтаж мягкой кровли барнаул	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Гибкая черепица	гибкая черепица монтаж барнаул	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Гибкая черепица	мягкая кровля цена барнаул	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
-	Барнаул - Гибкая черепица	укладка мягкой черепицы барнаул	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	barnaul.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=barnaul_tenant1
