Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Амурск - Металлочерепица	монтаж металлочерепицы амурск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Металлочерепица	крыша из металлочерепицы амурск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Металлочерепица	металлочерепица под ключ амурск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Металлочерепица	кровля металлочерепица цена амурск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Профнастил	монтаж профнастила на крышу амурск	Кровля из профнастила	От 1400 руб/м² в Амурск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Профнастил	крыша из профнастила амурск	Кровля из профнастила	От 1400 руб/м² в Амурск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Профнастил	перекрыть крышу профлистом амурск	Кровля из профнастила	От 1400 руб/м² в Амурск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Профнастил	кровля профнастил цена амурск	Кровля из профнастила	От 1400 руб/м² в Амурск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Гибкая черепица	монтаж мягкой кровли амурск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Гибкая черепица	гибкая черепица монтаж амурск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Гибкая черепица	мягкая кровля цена амурск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
-	Амурск - Гибкая черепица	укладка мягкой черепицы амурск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	amursk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=amursk_tenant1
