Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Великие Луки - Металлочерепица	монтаж металлочерепицы великие луки	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Металлочерепица	крыша из металлочерепицы великие луки	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Металлочерепица	металлочерепица под ключ великие луки	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Металлочерепица	кровля металлочерепица цена великие луки	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Профнастил	монтаж профнастила на крышу великие луки	Кровля из профнастила	От 1400 руб/м² в Великие Луки	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Профнастил	крыша из профнастила великие луки	Кровля из профнастила	От 1400 руб/м² в Великие Луки	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Профнастил	перекрыть крышу профлистом великие луки	Кровля из профнастила	От 1400 руб/м² в Великие Луки	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Профнастил	кровля профнастил цена великие луки	Кровля из профнастила	От 1400 руб/м² в Великие Луки	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Гибкая черепица	монтаж мягкой кровли великие луки	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Гибкая черепица	гибкая черепица монтаж великие луки	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Гибкая черепица	мягкая кровля цена великие луки	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
-	Великие Луки - Гибкая черепица	укладка мягкой черепицы великие луки	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	velikie-luki.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=velikie-luki_tenant1
