Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Нарьян-Мар - Металлочерепица	монтаж металлочерепицы нарьян-мар	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Металлочерепица	крыша из металлочерепицы нарьян-мар	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Металлочерепица	металлочерепица под ключ нарьян-мар	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Металлочерепица	кровля металлочерепица цена нарьян-мар	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Профнастил	монтаж профнастила на крышу нарьян-мар	Кровля из профнастила	От 1400 руб/м² в Нарьян-Мар	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Профнастил	крыша из профнастила нарьян-мар	Кровля из профнастила	От 1400 руб/м² в Нарьян-Мар	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Профнастил	перекрыть крышу профлистом нарьян-мар	Кровля из профнастила	От 1400 руб/м² в Нарьян-Мар	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Профнастил	кровля профнастил цена нарьян-мар	Кровля из профнастила	От 1400 руб/м² в Нарьян-Мар	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Гибкая черепица	монтаж мягкой кровли нарьян-мар	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Гибкая черепица	гибкая черепица монтаж нарьян-мар	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Гибкая черепица	мягкая кровля цена нарьян-мар	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
-	Нарьян-Мар - Гибкая черепица	укладка мягкой черепицы нарьян-мар	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	naryan-mar.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=naryan-mar_tenant1
