Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Астрахань - Металлочерепица	монтаж металлочерепицы астрахань	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Металлочерепица	крыша из металлочерепицы астрахань	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Металлочерепица	металлочерепица под ключ астрахань	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Металлочерепица	кровля металлочерепица цена астрахань	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Профнастил	монтаж профнастила на крышу астрахань	Кровля из профнастила	От 1400 руб/м² в Астрахань	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Профнастил	крыша из профнастила астрахань	Кровля из профнастила	От 1400 руб/м² в Астрахань	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Профнастил	перекрыть крышу профлистом астрахань	Кровля из профнастила	От 1400 руб/м² в Астрахань	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Профнастил	кровля профнастил цена астрахань	Кровля из профнастила	От 1400 руб/м² в Астрахань	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Гибкая черепица	монтаж мягкой кровли астрахань	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Гибкая черепица	гибкая черепица монтаж астрахань	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Гибкая черепица	мягкая кровля цена астрахань	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
-	Астрахань - Гибкая черепица	укладка мягкой черепицы астрахань	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	astrakhan.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=astrakhan_tenant1
