Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Новосибирск - Металлочерепица	монтаж металлочерепицы новосибирск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Металлочерепица	крыша из металлочерепицы новосибирск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Металлочерепица	металлочерепица под ключ новосибирск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Металлочерепица	кровля металлочерепица цена новосибирск	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Профнастил	монтаж профнастила на крышу новосибирск	Кровля из профнастила	От 1400 руб/м² в Новосибирск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Профнастил	крыша из профнастила новосибирск	Кровля из профнастила	От 1400 руб/м² в Новосибирск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Профнастил	перекрыть крышу профлистом новосибирск	Кровля из профнастила	От 1400 руб/м² в Новосибирск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Профнастил	кровля профнастил цена новосибирск	Кровля из профнастила	От 1400 руб/м² в Новосибирск	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Гибкая черепица	монтаж мягкой кровли новосибирск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Гибкая черепица	гибкая черепица монтаж новосибирск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Гибкая черепица	мягкая кровля цена новосибирск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
-	Новосибирск - Гибкая черепица	укладка мягкой черепицы новосибирск	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	novosibirsk.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=novosibirsk_tenant1
