Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Самара - Металлочерепица	монтаж металлочерепицы самара	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Металлочерепица	крыша из металлочерепицы самара	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Металлочерепица	металлочерепица под ключ самара	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Металлочерепица	кровля металлочерепица цена самара	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Профнастил	монтаж профнастила на крышу самара	Кровля из профнастила	От 1400 руб/м² в Самара	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Профнастил	крыша из профнастила самара	Кровля из профнастила	От 1400 руб/м² в Самара	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Профнастил	перекрыть крышу профлистом самара	Кровля из профнастила	От 1400 руб/м² в Самара	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Профнастил	кровля профнастил цена самара	Кровля из профнастила	От 1400 руб/м² в Самара	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Гибкая черепица	монтаж мягкой кровли самара	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Гибкая черепица	гибкая черепица монтаж самара	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Гибкая черепица	мягкая кровля цена самара	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
-	Самара - Гибкая черепица	укладка мягкой черепицы самара	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	samara.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=samara_tenant1
