Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Орёл - Металлочерепица	монтаж металлочерепицы орёл	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Металлочерепица	крыша из металлочерепицы орёл	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Металлочерепица	металлочерепица под ключ орёл	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Металлочерепица	кровля металлочерепица цена орёл	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Профнастил	монтаж профнастила на крышу орёл	Кровля из профнастила	От 1400 руб/м² в Орёл	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Профнастил	крыша из профнастила орёл	Кровля из профнастила	От 1400 руб/м² в Орёл	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Профнастил	перекрыть крышу профлистом орёл	Кровля из профнастила	От 1400 руб/м² в Орёл	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Профнастил	кровля профнастил цена орёл	Кровля из профнастила	От 1400 руб/м² в Орёл	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Гибкая черепица	монтаж мягкой кровли орёл	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Гибкая черепица	гибкая черепица монтаж орёл	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Гибкая черепица	мягкая кровля цена орёл	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
-	Орёл - Гибкая черепица	укладка мягкой черепицы орёл	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oryol.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oryol_tenant1
