Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Оренбург - Металлочерепица	монтаж металлочерепицы оренбург	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Металлочерепица	крыша из металлочерепицы оренбург	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Металлочерепица	металлочерепица под ключ оренбург	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Металлочерепица	кровля металлочерепица цена оренбург	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Профнастил	монтаж профнастила на крышу оренбург	Кровля из профнастила	От 1400 руб/м² в Оренбург	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Профнастил	крыша из профнастила оренбург	Кровля из профнастила	От 1400 руб/м² в Оренбург	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Профнастил	перекрыть крышу профлистом оренбург	Кровля из профнастила	От 1400 руб/м² в Оренбург	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Профнастил	кровля профнастил цена оренбург	Кровля из профнастила	От 1400 руб/м² в Оренбург	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Гибкая черепица	монтаж мягкой кровли оренбург	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Гибкая черепица	гибкая черепица монтаж оренбург	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Гибкая черепица	мягкая кровля цена оренбург	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
-	Оренбург - Гибкая черепица	укладка мягкой черепицы оренбург	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	orenburg.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=orenburg_tenant1
