Доп. объявление	Название группы	Фраза (с минус-словами)	Заголовок 1	Заголовок 2	Текст	Ссылка
-	Октябрьский - Металлочерепица	монтаж металлочерепицы октябрьский	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Металлочерепица	крыша из металлочерепицы октябрьский	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Металлочерепица	металлочерепица под ключ октябрьский	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Металлочерепица	кровля металлочерепица цена октябрьский	Монтаж металлочерепицы	От 1500 руб/м². Под ключ	Качественная кровля из металлочерепицы. Выезд замерщика бесплатно!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-metallocherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Профнастил	монтаж профнастила на крышу октябрьский	Кровля из профнастила	От 1400 руб/м² в Октябрьский	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Профнастил	крыша из профнастила октябрьский	Кровля из профнастила	От 1400 руб/м² в Октябрьский	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Профнастил	перекрыть крышу профлистом октябрьский	Кровля из профнастила	От 1400 руб/м² в Октябрьский	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Профнастил	кровля профнастил цена октябрьский	Кровля из профнастила	От 1400 руб/м² в Октябрьский	Надежный монтаж крыши из профнастила. Строго по договору без скрытых платежей.	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-profnastila?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Гибкая черепица	монтаж мягкой кровли октябрьский	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Гибкая черепица	гибкая черепица монтаж октябрьский	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Гибкая черепица	мягкая кровля цена октябрьский	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
-	Октябрьский - Гибкая черепица	укладка мягкой черепицы октябрьский	Монтаж гибкой черепицы	Идеальная крыша для дома	Профессиональная укладка гибкой (мягкой) черепицы от 1800 руб/м². Гарантия!	oktyabrskiy.krovstroyrf.ru/uslugi/montazh-krovli-iz-gibkoj-cherepitsy?utm_source=yandex&utm_medium=cpc&utm_campaign=oktyabrskiy_tenant1
